teva'u	cmavo-compound			   	BAI*      	xamgu modal, 3er argumento                            bueno/beneficioso según estándar ...
tezu'e	cmavo-compound			   	BAI*      	zukte modal, 3er argumento                            intencionalmente; con intención ...
ti	cmavo   	-tif-		   	KOhA6      	pro-sumti: éste/ésta/esto; demostrativo inmediato; indica algo cercano a quien habla
ti'a	cmavo			   	FAhA2      	locación/dirección; detras de
ti'e	cmavo			   	UI2      	evidencial: dicen que, se dice que	Ver también {tirna},  {sitna},  {tcidu}.
ti'i	cmavo			   	BAI      	stidi modal, 1er argumento                            sugerido por ...; propuesto por ...
ti'o	cmavo			   	SEI      	precedencia de operador matemático (discursivo)
ti'u	cmavo			   	BAI      	tcika modal, 1er argumento (para cartas)              asociado con tiempo ...
to	cmavo			   	TO      	paréntesis izquierdo; comienzo de nota parentética que debe ser texto gramático
to'a	cmavo			   	BY1      	cambia a minúsculas
to'e	cmavo   	-tol-   	-to'e-	   	NAhE      	negador escalar opuesto polar
to'i	cmavo			   	TO      	comienzo de comentario editorial (dentro de una cita); contiene texto gramático; marca con inserción editoria	l
toi	cmavo			   	TOI      	terminador elisible: paréntesis derecho/fin de comentario; raramente elisible excepto al final del texto
to'o	cmavo			   	FAhA4      	locación/dirección; alejandose de/directamente hacia afuera de ...
to'u	cmavo			   	UI3      	discursivo: en breve - en detalle	Ver también {tordu},  {clani},  {tcidu}.
to'unai	cmavo-compound			   	UI*3      	discursivo: en breve - en detalle
tu	cmavo   	-tuf-		   	KOhA6      	pro-sumti: aquél/aquélla/aquello; demostrativo distante; indica algo alejado de quien habla y quien escucha
tu'a	cmavo			   	LAhE      	abstracción no especificada sobre un sumti concreto; equivalente a le nu/su'u (sumti) co'e
tu'e	cmavo			   	TUhE      	comienzo de alcance de expresión múltiple; usado para unión lógica/no lógica/ordinal de oraciones
tu'i	cmavo			   	BAI      	stuzi modal, 1er argumento (para situar cartas)       asociado con sitio ...
tu'o	cmavo			   	PA5      	operando nulo (usado en operaciones unarias).
tu'u	cmavo			   	TUhU      	terminador elisible: fin de alcance de expresión múltiple; raramente elisible
ty	cmavo			   	BY2      	letra t
u	cmavo			   	A      	conector lógico entre sumti: sea o no que
u'a	cmavo			   	UI1      	actitudinal: ganancia - pérdida	Ver también {jinga},  {selne'u},  {prali},  {cirko}.
ua	cmavo			   	UI1      	actitudinal: descubrimiento - confusión/búsqueda	Ver también {facki},  {cfipu},  {sisku}.
u'anai	cmavo-compound			   	UI*1      	actitudinal: ganancia - pérdida
uanai	cmavo-compound			   	UI*1      	actitudinal: descubrimiento - confusión/búsqueda
ubu	bu-letteral			   	BY*      	letra u
u'e	cmavo			   	UI1      	actitudinal: asombro - lugar común	Ver también {manci},  {fadni}.
ue	cmavo			   	UI1      	actitudinal: sorpresa - no sorpresa - expectativa	Ver también {spaji}.
uecu'i	cmavo-compound			   	UI*1      	actitudinal: sorpresa - no realmente sorprendido - expectativa
u'enai	cmavo-compound			   	UI*1      	actitudinal: asombro - lugar común
uenai	cmavo-compound			   	UI*1      	actitudinal: sorpresa - expectativa
uepei	cmavo-compound			   	UI*1      	actitudinal: pregunta por sorpresa
u'i	cmavo			   	UI1      	actitudinal: diversión - tedio	Ver también {selzdi},  {selxajmi},  {xalbo}.
ui	cmavo			   	UI1      	actitudinal: felicidad - tristeza	Ver también {gleki}.
uibu	bu-letteral			   	BY*      	letra: símbolo de felicidad (letra)
u'inai	cmavo-compound			   	UI*1      	actitudinal: diversión - tedio
uinai	cmavo-compound			   	UI*1      	actitudinal: felicidad - tristeza
u'o	cmavo			   	UI1      	actitudinal: coraje - timidez - cobardía	Ver también {virnu}.
uo	cmavo			   	UI1      	actitudinal: culminación - incompletitud	Ver también {mulno},  {mansa},  {fanmo},  {snada}.
u'ocu'i	cmavo-compound			   	UI*1      	actitudinal: coraje - timidez - cobardía
u'onai	cmavo-compound			   	UI*1      	actitudinal: coraje - timidez - cobardía
uonai	cmavo-compound			   	UI*1      	actitudinal: completitud - incompletitud
u'u	cmavo			   	UI1      	actitudinal: arrepentimiento - falta de arrepentimiento - inocencia	Ver también {xenru},  {zugycni}.
uu	cmavo			   	UI1      	actitudinal: compasión - crueldad	Ver también {kecti}.
u'ucu'i	cmavo-compound			   	UI*1      	actitudinal: arrepentimiento - falta de arrepentimiento - inocencia
u'unai	cmavo-compound			   	UI*1      	actitudinal: arrepentimiento - falta de arrepentimiento - inocencia
uunai	cmavo-compound			   	UI*1      	actitudinal: piedad - crueldad
va	cmavo   	-vaz-		   	VA      	distancia espacial: allí, allá; a una distancia media
va'a	cmavo			   	VUhU3      	operador matemático unitario: inverso aditivo; (- a)
va'e	cmavo			   	MOI      	convierte número a selbri de escala; x1 está en la n-ésima posición en la escala x2
va'i	cmavo			   	UI3      	discursivo: en otras palabras - en las mismas palabras	Ver también {cneselsku}.
vai	cmavo			   	PA2      	dígito/número: dígito hexadecimal F (decimal 15) (quince)
va'inai	cmavo-compound			   	UI*3      	discursivo: en otras palabras - en las mismas palabras
va'o	cmavo			   	BAI      	vanbi modal, 1er argumento (condiciones 1)            bajo condiciones ...; en circunstancias ...
va'u	cmavo			   	BAI      	xamgu modal, 1er argumento complemento beneficiario   beneficiado por ...
vau	cmavo			   	VAU      	elisible: fin de sumti en bridi simple; en bridi compuesto, seguido por los sumti en común
ve	cmavo   	-vel-		   	SE      	4ta conversión; intercambia 1er/4to argumentos
ve'a	cmavo			   	VEhA      	intervalo espacial: región espacial media
vebe'i	cmavo-compound			   	BAI*      	benji modal, 4to argumento                            orígen de transmisión...
veci'e	cmavo-compound			   	BAI*      	ciste modal, 4to argumento                            como sistema con sinergía en ...
vecu'u	cmavo-compound			   	BAI*      	cusku modal, 4to argumento                            en medio de expresión ...
vede'i	cmavo-compound			   	BAI*      	detri modal, 4to argumento                            en fecha según calendario ...
vedu'o	cmavo-compound			   	BAI*      	djuno modal, 4to argumento                            según epistemología ...
ve'e	cmavo   	-ve'e-		   	VEhA      	intervalo espacial: totalidad del espacio
vefi'e	cmavo-compound			   	BAI*      	finti modal, 4to argumento                            creativamente; creado con ideas/elementos ...
vega'a	cmavo-compound			   	BAI*      	zgana modal, 4to argumento (bajo condiciones)         observado bajo condiciones ...
ve'i	cmavo			   	VEhA      	intervalo espacial: región espacial pequeña
vei	cmavo			   	VEI      	paréntesis matemático izquierdo
veka'a	cmavo-compound			   	BAI*      	klama modal, 4to argumento                            via ruta ...
vemau	cmavo-compound			   	BAI*      	zmadu modal, 4to argumento (relativo!)                más que/excediendo por cantidad ...
veme'a	cmavo-compound			   	BAI*      	mleca modal, 4to argumento (relativo!)                menos por cantidad ...
ve'o	cmavo			   	VEhO      	paréntesis matemático derecho
vepa'a	cmavo-compound			   	BAI*      	panra modal, 4to argumento (estándar/geometría)       paralelamente; similar según estándar ...
vepu'e	cmavo-compound			   	BAI*      	pruce modal, 4to argumento (conjunto de etapas)       pasando por etapas ...
verai	cmavo-compound			   	BAI*      	traji modal, 4to argumento (conjunto)                 superlativo entre ...
vetai	cmavo-compound			   	BAI*      	tamsmi modal, 4to argumento                           similarmente; compartiendo forma ideal en propiedad ...	(x_1 es como x_2 compartiendo forma ideal x_3 en propiedad x_4)
veti'u	cmavo-compound			   	BAI*      	tcika modal, 4to argumento (para cartas)              hora en lugar ...
ve'u	cmavo			   	VEhA      	intervalo espacial: región espacial grande
vi	cmavo   	-viz-		   	VA      	distancia espacial: aquí, acá; a una distancia pequeña
vi'a	cmavo			   	VIhA      	dimensión de intervalo: intervalo espacial 2-D; por toda un área
vi'e	cmavo			   	VIhA      	dimensión de intervalo: intervalo espacial 4-D; por toda una región de espacio-tiempo
vi'i	cmavo			   	VIhA      	dimensión de intervalo: intervalo espacial 1-D; a lo largo de una línea
vi ma	cmavo-compound			   	VA*      	pregunta por una distancia: at/near what?
vi'o	cmavo			   	COI      	vocativo: procedo (recibido y procedo)
vi'u	cmavo			   	VIhA      	dimensión de intervalo: intervalo espacial 3-D; por todo un volumen
vo	cmavo   	-von-		   	PA1      	dígito/número: 4 (dígito) (cuatro)
vo'a	cmavo			   	KOhA4      	pro-sumti: repite 1er argumento del bridi principal de esta oración
vo'e	cmavo			   	KOhA4      	pro-sumti: repite 2do argumento del bridi principal de esta oración
vo'i	cmavo			   	KOhA4      	pro-sumti: repite 3er argumento del bridi principal de esta oración
voi	cmavo			   	NOI      	cláusula restrictiva no verídica usada para formar descripciones tipo "le" usando "ke'a"
voki'o	cmavo-compound			   	PA*      	número/cantidad: 4,000
vomoi	cmavo-compound			   	MOI*      	selbri cuantificado: convierte 4 en selbri ordinal; x_1 es cuarto entre x_2 ordenado según regla x_3
vono	cmavo-compound			   	PA*      	número/cantidad: 40 (cuarenta)
vonono	cmavo-compound			   	PA*      	número/cantidad: 400 (cuatrocientos)
vo'o	cmavo			   	KOhA4      	pro-sumti: repite 4to argumento del bridi principal de esta oración
vo'u	cmavo			   	KOhA4      	pro-sumti: repite 5to argumento del bridi principal de esta oración
vu	cmavo   	-vuz-		   	VA      	distancia espacial: acullá; a una distancia larga
vu'a	cmavo			   	FAhA1      	locación/dirección; al oeste de
vu'e	cmavo			   	UI5      	modificador de actitudinal: virtud - pecado	Ver también {vrude},  {zungi}.
vu'enai	cmavo-compound			   	UI*5      	modificador de actitudinal: virtud - pecado
vu'i	cmavo			   	LAhE      	calificador de sumti: la secuencia de elementos/componentes ...; orden es vago
vu'o	cmavo			   	VUhO      	une una cláusula/frase relativa a un sumti complejo o sumti conectados lógicamente
vu'u	cmavo			   	VUhU1      	operador matemático n-ario: menos; operador de substracción; ((((a - b) - c) - ...))
vy	cmavo			   	BY2      	letra v
xa	cmavo   	-xav-		   	PA1      	dígito/número: 6 (dígito) (seis)
xaki'o	cmavo-compound			   	PA*      	número/cantidad: 6,000
xamoi	cmavo-compound			   	MOI*      	selbri cuantificado: convierte 6 en selbri ordinal; x_1 es sexto entre x_2 ordenado según regla x_3
xano	cmavo-compound			   	PA*      	número/cantidad: 60 (sesenta)
xanono	cmavo-compound			   	PA*      	número/cantidad: 600 (seiscientos)
xavoki'o	cmavo-compound			   	PA*      	número/cantidad: 64,000
xe	cmavo   	-xel-		   	SE      	5ta conversión; intercambia 1er/5to argumentos
xebe'i	cmavo-compound			   	BAI*      	benji modal, 5to argumento (medio)                    transmitido via ...
xei	experimental cmavo			   	PA2      	dígito/número: dígito hexadecimal E (decimal 14) (catorce)
xeka'a	cmavo-compound			   	BAI*      	klama modal, 5to argumento                            por medio de transporte ...
xi	cmavo			   	XI      	subíndice; adhiere un número o cadena letra como subíndice de estructuras gramaticales
xo	cmavo			   	PA5      	dígito/número: pregunta de número/dígito/lerfu
xu	cmavo			   	UI6      	discursivo: pregunta verdadero-falso
xy	cmavo			   	BY2      	letra x
y	cmavo			   	Y      	sonido de vacilación; maintiene el uso de la palabra mientras el hablante decide qué decir
ybu	bu-letteral			   	BY*      	letra y
y'y	cmavo			   	BY2      	letra '
za	cmavo			   	ZI      	distancia temporal: a un tiempo medio
za'a	cmavo			   	UI2      	evidencial: observación	Ver también {zgana},  {lanli}.
za'e	cmavo			   	BAhE      	indicador de palabra efímera; indica que la siguiente palabra es una creación del momento y puede no ser estándar
za'i	cmavo   	-zaz-		   	NU1      	abstractor: abstractor de estado (evento); x_1 es un estado continuo de (bridi) siendo verdad
zai	cmavo			   	LAU      	cambio de letra: sigue selector de alfabeto alternativo
za'o	cmavo   	-za'o-		   	ZAhO      	aspecto verbal: continuando mas allá del final natural de la acción; superfective  |     ---->
za'u	cmavo			   	PA3      	dígito/número: mayor que
zau	cmavo			   	BAI      	zanru modal, 1er argumento                            aprobado por ...
ze	cmavo   	-zel-		   	PA1      	dígito/número: 7 (dígito) (siete)
ze'a	cmavo			   	ZEhA      	intervalo temporal: durante un tiempo medio
ze'aba	cmavo-compound			   	ZEhA*      	tiempo verbal: durante un tiempo medio hacia el futuro
ze'aca	cmavo-compound			   	ZEhA*      	tiempo verbal: durante un tiempo medio cubriendo el presente
ze'apu	cmavo-compound			   	ZEhA*      	tiempo verbal: durante un tiempo medio hacia el pasado
ze'e	cmavo   	-ze'e-		   	ZEhA      	intervalo temporal: durante todo el tiempo
ze'i	cmavo			   	ZEhA      	intervalo temporal: durante un tiempo corto
zei	cmavo			   	ZEI      	une la palabra precedente y la siguiente en un lujvo
zeki'o	cmavo-compound			   	PA*      	número/cantidad: 7,000
zemoi	cmavo-compound			   	MOI*      	selbri cuantificado: convierte 7 en selbri ordinal; x_1 es séptimo entre x_2 ordenado según regla x_3
zeno	cmavo-compound			   	PA*      	número/cantidad: 70 (setenta)
zenono	cmavo-compound			   	PA*      	número/cantidad: 700 (setecientos)
ze'o	cmavo   	-zev-   	-ze'o-	   	FAhA4      	locación/dirección; mas allá/pasando/dejando ...
ze'u	cmavo			   	ZEhA      	intervalo temporal: durante un tiempo largo
zi	cmavo			   	ZI      	distancia temporal: a un tiempo corto
zi'e	cmavo			   	ZIhE      	une cláusulas relativas que modifican el mismo sumti
zi'o	cmavo   	-zil-		   	KOhA7      	pro-sumti: ocupa una posición de sumti, eliminándola de la estructura del selbri; cambia el significado del s	elbri
zo	cmavo			   	ZO      	cita sólo la siguiente palabra; cita una única palabra lojbánica (no un cmavo compuesto o tanru)
zo'a	cmavo   	-zon-   	-zo'a-	   	FAhA4      	locación/dirección; tangente a
zo'e	cmavo			   	KOhA7      	pro-sumti: un valor elíptico/no especificado; valor dado por el contexto
zo'i	cmavo   	-zor-   	-zo'i-	   	FAhA4      	locación/dirección; mas cerca que ... /hacia adentro/acercandose desde ...
zoi	cmavo			   	ZOI      	cita no lojbánica; el resultado es tratado como un bloque de texto
zo'o	cmavo			   	UI5      	modificador de actitudinal: humor - seriedad	Ver también {xajmi},  {junri}.
zo'obu	bu-letteral			   	BY*      	letra: símbolo de humor, ":-)" y formas relacionadas que expresan humor (letra)
zo'ocu'i	cmavo-compound			   	UI*5      	modificador de actitudinal: humor - aburrido - seriedad
zo'onai	cmavo-compound			   	UI*5      	modificador de actitudinal: humor - aburrido - seriedad
zo'u	cmavo			   	ZOhU      	marca el fin de cuantificadores lógicos/topicalización y el comienzo del bridi
zu	cmavo			   	ZI      	distancia temporal: a un tiempo largo
zu'a	cmavo			   	FAhA2      	locación/dirección; a la izquierda de
zu'e	cmavo			   	BAI      	zukte modal, 1er argumento (agente intencionado)      con actor intencionado ...
zu'i	cmavo			   	KOhA7      	pro-sumti: el valor típico de sumti en esta posición
zu'o	cmavo   	-zum-		   	NU1      	abstractor: abstractor de actividad (evento); x_1 es una actividad de (bridi) compuesta de x_2
zu'u	cmavo			   	UI3      	discursivo: por un lado - por otro lado	(cf. karbi, frica. dukti)
zu'unai	cmavo-compound			   	UI*3      	discursivo: por un lado - por otro lado
zy	cmavo			   	BY2      	letra z
