kecti	gismu   	-kec-   	-ke'i-	      	x_1 (Person) bemitleidet/hat Mitleid mit x_2 (Person) wegen x_3 (Abstraktion).	Siehe auch {cinmo}, {xendo}.
kelci	gismu   	-kel-   	-kei-	      	x_1 [Handelnder] spielt mit Spielzeug x_2	Spiel spielen (= {ci'erkei}), gegeneinander spielen (= {jvikei}). Siehe auch: {jivna}, {jinga}, {zdile}.
kelvo	gismu   	-ke'o-		      	x_1 ist x_2 Kelvin [metrische Einheit] an Temperatur (Default: 1) gemäß Standard x_3
kenra	gismu   	-ken-		      	x_1 ist Krebs/ein Krebs [maligne Krankheit] von/in x_2
kensa	gismu   	-kes-		      	x_1 ist der Weltraum/das All nahe/zugehörig zu Himmelskörper/Region x_2
kerfa	gismu   	-kre-		      	x_1 ist ein/das Haar/Fell [Körperteil] von x_2 an Körperstelle x_3.	Siehe auch {skapi}, {sunla}, {pimlu}.
kerlo	gismu   	-ker-		      	x_1 ist ein Ohr [Körperteil] von x_2; [im übertragenen Sinne: Sinnesapparat, Informationserfassung]
ketco	gismu   	-ket-   	-tco-	      	x_1 repräsentiert südamerikanische Kultur/Nationalität/Geografie in Aspekt x_2
kevna	gismu   	-kev-   	-ke'a-	      	x_1 ist eine Höhle / ein Loch / eine Einbuchtung in x_2; x_1 ist konkav innerhalb von x_2; x_2 ist hohl an x_1.	Auch Grube; Hohl (= {selke'a}). Siehe auch {fenra}, {kunti}, {canlu}, {canko}, {galxe}, {tubnu}.
kicne	gismu   	-kic-   	-ki'e-	      	x_1 polstert x_2 mit Material x_3; x_1 ist ein Kissen/Polster [für x_2] aus Füllmaterial x_3
kijno	gismu   	-kij-		      	x_1 ist eine Menge/enthält/besteht aus Sauerstoff (O); [im übertragenen Sinne: hält Leben/Brand aufrecht]
kilto	gismu   	-ki'o-		      	x_1 ist Eintausend [1000; 10^3] von x_2 in Dimension/Aspekt x_3 (Default: Einheiten)
kinli	gismu   	-kil-		      	x_1 ist scharf/schneidend an Stelle x_2
kisto	gismu   	-kis-		      	x_1 repräsentiert pakistanische/paschtunische Kultur/Nationalität/Sprache in Aspekt x_2
klaji	gismu   	-laj-		      	x_1 ist eine Straße/Allee/Fahrbahn/Gasse/Sackgasse bei/in x_2, Zugangsweg zu x_3
klaku	gismu   	-kak-		      	x_1 weint Tränen x_2 wegen/auf Grund von x_3 (Ereignis/Zustand)
klama	gismu   	-kla-		      	x_1 geht zu/kommt zu/reist zu/bewegt sich nach x_2 von x_3 über/entlang x_4 mittels x_5	Wie durch x_5 impliziert, ist »gehen« nicht auf eine Bewegung zu Fuß beschränkt. Vgl. {cadzu}.
klani	gismu   	-lai-		      	x_1 ist eine Menge/Anzahl/Größe gemessen/gezählt von x_2 (Quantor) auf Skala x_3 (si'o)
klesi	gismu   	-kle-   	-lei-	      	x_1 (Masse/si'o) ist eine Klasse/Kategorie/Gruppe/Untermenge innerhalb von x_2 mit bestimmender Eigenschaft x_3 (ka)
klina	gismu   	-kli-		      	x_1 (Objekt/Medium) ist durchsichtig/transparent/ohne Hindernis für Übertragung von x_2
kliru	gismu			      	x_1 ist eine Menge an/enthält/besteht aus Halogen von Typ x_2 [Chlor, Fluor, Iod, etc.]
kliti	gismu   	-kit-		      	x_1 ist eine Menge an/enthält/besteht aus Lehm/Ton [feuchter, klebriger Schmutz] mit Zusammensetzung unter anderem x_2
klupe	gismu   	-lup-   	-lu'e-	      	x_1 ist eine Schraube [Befestiger] für Zweck x_2, Gewinde [Steigung/Material] x_3, eingeschraubt in Umgebung [Dicke, Material] x_4
kluza	gismu   	-luz-		      	x_1 (Objekt) ist locker/lose/nicht fest an x_2 (Objekt) an Stelle x_3
kobli	gismu   	-kob-   	-ko'i-	      	x_1 ist eine Menge an Kohl/Kopfsalat/Blattgemüse von Spezies/Art x_2
kojna	gismu   	-koj-   	-ko'a-	      	x_1 ist eine Ecke/Eckpunkt (mind. dreidimensional) [Form] an x_2 aus Material x_3
kolme	gismu   	-kol-   	-ko'e-	      	x_1 ist eine Menge an/enthält/besteht aus Kohle/Torf/Anthrazit/Pech aus Quelle x_2
komcu	gismu   	-kom-		      	x_1 ist ein Kamm [Form mit vielen Nadeln] aus Material x_2 mit Zacken/Zinken/Nadeln x_3
konju	gismu   	-kon-   	-ko'u-	      	x_1 ist ein Kegel [Form] aus Material x_2 mit Spitze x_3
korbi	gismu   	-kor-   	-koi-	      	x_1 ist eine Kante/ein Rand/eine Grenze von x_2 neben/angrenzend an x_3.	Siehe auch Cmavo-Liste {koi}, {greku}, {mlana}, {jimte}, {ctebi}, {bartu}.
korcu	gismu   	-kro-		      	(Adjektiv:) x_1 ist gebogen/gekrümmt/nicht gerade oder direkt/gefaltet
korka	gismu   	-kok-		      	x_1 ist eine Menge an/enthält/besteht aus Kork/Rinde/Borke von Baum/Spezies x_2; [Material]
kosta	gismu   	-kos-		      	x_1 ist ein Mantel/Umhang/eine Jacke/Strickjacke/[ein Pullover] [zusätzliche äußere Kleidung] aus Material x_2
kramu	gismu			      	x_1 ist x_2 lokale Flächeneinheit(en) [nicht-metrisch] (Default: 1) gemäß Standard x_3, x_4 Untereinheiten
krasi	gismu   	-kra-		      	x_1 (Ort/Ereignis) ist eine Quelle/ein Start/Beginn/Ursprung von x_2 (Objekt/Ereignis/Prozess)
krati	gismu   	-ka'i-		      	x_1 repräsentiert/verkörpert/ist ein (Stell)vertreter für [abwesend] x_2 in Angelegenheit(en)/Funktion(en) x_3
krefu	gismu   	-ref-   	-ke'u-	      	x_1 (Ereignis) ist die x_3.te Wiederholung/Wiederkehr von x_2 (Abstraktion); x_2 wiederholt sich in [Form von] x_1
krici	gismu   	-kri-		      	x_1 glaubt [ohne Beweis], dass der Glauben x_2 (du'u) wahr ist, von Thema x_3
krili	gismu			      	x_1 ist eine Menge an/enthält/besteht aus Kristall der Zusammensetzung x_2 in Form/Anordnung x_3
krinu	gismu   	-rin-   	-ki'u-	      	x_1 (Ereignis/Zustand) ist ein Grund/eine Rechtfertigung/Erklärung/Ursache für x_2 (Ereignis/Zustand)
krixa	gismu   	-kix-   	-ki'a-	      	x_1 schreit/ruft/brüllt/kreischt Geräusch x_2; x_1 ist ein Ausrufer; x_1 heult auf
kruca	gismu   	-kuc-		      	x_1 kreuzt/schneidet/durchquert x_2 an Stelle x_3
kruji	gismu   	-ruj-		      	x_1 ist eine Menge an/enthält/besteht aus Creme/Püree/einer Emulsion [Festigkeit] mit Zusammensetzung x_2
kruvi	gismu   	-ruv-   	-kru-	      	x_1 ist eine Kurve/Biegung von x_2 an Stelle x_3 und ist bestimmt durch eine Menge an Punkten/Eigenschaften x_4
kubli	gismu   	-kub-		      	x_1 ist ein Würfel/regelmäßiger Polyeder/Polygon von Dimensionen x_2 (Default: 3), mit Seiten x_3 (Default: 6)
kucli	gismu			      	x_1 ist neugierig/wundert sich über/ist interessiert an x_2 (Objekt/Abstraktion)
kufra	gismu   	-kuf-		      	x_1 fühlt sich wohl/behaglich/ist zufrieden mit Bedingungen/Umgebungseigenschaft(en) x_2
kukte	gismu   	-kuk-		      	x_1 ist lecker/schmackhaft/köstlich/entzückend für Betrachter/Sinn x_2 [Person oder Sinnesaktivität]
kulnu	gismu   	-klu-		      	x_1 [Masse von Ideen, Bräuchen, Fertigkeiten, Künsten] ist eine Kultur von Nation/Ethos x_2 (Masse); x_1 ist ethnisch
kumfa	gismu   	-kum-   	-ku'a-	      	x_1 ist ein Raum/ein Zimmer der Struktur x_2 umgeben von Wänden/Decke/Boden x_3 (Masse/jo'u).	Auch Kammer.  Siehe auch {bitmu}, {canlu}, {zdani}.
kumte	gismu			      	x_1 ist ein Kamel/Lama/Alpaka/Vikunja/Dromedar von Art/Gattung x_2
kunra	gismu   	-kun-		      	x_1 ist/enthält/besteht aus Mineral/Erz von Typ/Metall x_2, gefördert/abgebaut an Ort/Erzader/in Mine x_3
kunti	gismu   	-kut-		      	x_1 ist leer/enthält kein x_2 [Material]; x_1 ist hohl
kurfa	gismu   	-kur-		      	x_1 ist eine rechteckige Form, bestimmt von einer Punkte-Menge x_2, von Dimension x_3 (Default: 2)
kurji	gismu   	-kuj-   	-ku'i-	      	x_1 kümmert sich/betreut/sorgt für/ist ein Pfleger von x_2 (Objekt/Ereignis/Person)
kurki	gismu			      	x_1 ist bitter/beißend/ätzend/scharf/unangenehm für Betrachter/Sinn x_2
kuspe	gismu   	-kup-   	-ku'e-	      	x_1 erstreckt sich/dehnt sich aus/dauert fort über Intervall/Region/Bereich/Zweck x_2
kusru	gismu   	-kus-		      	x_1 (Person) ist grausam/gemein/unfreundlich gegenüber Opfer x_2
labno	gismu			      	x_1 ist ein Wolf der Art/Rasse x_2.	Siehe auch {gerku}.
lacpu	gismu   	-lap-   	-cpu-	      	x_1 zieht/zerrt x_2 mit Griff/an Stelle x_3
lacri	gismu   	-lac-		      	x_1 verlässt sich auf/vertraut x_2, dass er/sie/es x_3 (Ereignis/Zustand) herbeiführt/sicherstellt/aufrecht erhält
ladru	gismu   	-lad-		      	x_1 ist eine Menge an/enthält/besteht aus Milch aus Quelle x_2; (Adjektiv:) x_1 ist milchig
lafti	gismu   	-laf-		      	x_1 (Kraft) hebt x_2/setzt hebende/unterstützende Kraft an x_2 an, an Stelle x_3 in Gravitationsfeld x_4
lakne	gismu   	-la'e-		      	x_1 (Ereignis/Zustand/Eigenschaft) ist wahrscheinlich unter Bedingungen x_2
lakse	gismu   	-lak-		      	x_1 ist eine Menge an Wachs [Substanz die besonders weich/formbar ist wenn warm] aus Quelle x_2
lalxu	gismu   	-la'u-		      	x_1 ist ein See/Teich/eine Lagune an Stelle/innerhalb von Landmasse x_2
lamji	gismu   	-lam-   	-la'i-	      	x_1 ist angrenzend/anliegend/benachbart/nahe/in Kontakt mit x_2 in Eigenschaft/Folge x_3 in Richtung x_4
lanbi	gismu			      	x_1 ist eine Menge an Protein/Albumin/Eiweiß von Typ x_2 aus Aminosäuren (Reihenfolge/jo'u)
lanci	gismu			      	x_1 ist eine Flagge/Standarte/ein Banner von x_2/das x_2 symbolisiert mit Muster x_3 auf Material x_4
lanka	gismu			      	x_1 ist ein Korb mit Inhalt x_2, gewoben aus Material x_3
lanli	gismu   	-lal-		      	x_1 analysiert/untersucht x_2 mit Methode/Technik/System x_3 [Prozess/Aktivität]
lanme	gismu   	-lan-		      	x_1 ist ein Schaf von Art/Gattung x_2 von Herde x_3
lante	gismu			      	x_1 ist eine Dose/ein versiegelter Behälter für verderblichen Inhalt x_2, gemacht aus x_3
lanxe	gismu   	-lax-		      	x_1 ist in Balance/ausgeglichen/ein Gleichgewicht unter Kräften x_2 (Masse)
lanzu	gismu   	-laz-		      	x_1 (Masse) ist eine Familie mit Mitgliedern unter anderem x_2 verbunden gemäß Standard x_3
larcu	gismu   	-lar-		      	x_1 (Prozess) ist eine Kunst [kreative Anwendung] von Handwerk/Fertigkeit x_2 (Idee/Aktivität)
lasna	gismu   	-la'a-		      	x_1 (Handelnder) befestigt/verbindet/heftet/zurrt x_2 an x_3 fest mit Befestigung/Halter/Klammer x_4
lastu	gismu			      	x_1 ist eine Menge an/enthält/besteht aus Messing [Kupfer-Zink-Legierung] von Zusammensetzung unter anderem x_2
latmo	gismu   	-la'o-		      	x_1 repräsentiert das/die lateinisch/römische/romanische Kultur/Reich/Sprache in Aspekt x_2
latna	gismu			      	x_1 ist ein Lotus, eine Pflanze/Blume/ein Kraut von Art/Gattung x_2 und symbolisiert x_3 für Kultur/Religion x_4	Siehe auch {budjo}, {censa}, {lijda}, {spati}.
lazni	gismu			      	x_1 (Person) ist faul/vermeidet Arbeit/Mühe bezüglich Tätigkeit x_2
lebna	gismu   	-leb-   	-le'a-	      	x_1 nimmt/bekommt x_2 (Objekt/Eigenschaft) von x_3 (Besitzer)
lenjo	gismu   	-len-   	-le'o-	      	x_1 ist eine Linse/Glas [fokussierende Form] und richtet x_2 auf Fokus x_3 mit Mittel/Material x_4
lenku	gismu   	-lek-		      	x_1 ist kalt/kühl gemäß Standard x_2
lerci	gismu   	-lec-		      	x_1 (Ereignis) ist spät gemäß Standard x_2
lerfu	gismu   	-ler-   	-le'u-	      	x_1 (la'e zo BY/word-bu) ist ein Buchstabe/Symbol/eine Ziffer in Alphabet/Zeichensatz x_2 und repräsentiert x_3
libjo	gismu   	-lib-		      	x_1 repräsentiert lybische Kultur/Nationalität in Aspekt x_2
lidne	gismu   	-li'e-		      	x_1 ist vor x_2/geht x_2 voran in Reihenfolge x_3; x_1 ist vorheriger/ersterer; x_2 ist folgender
lifri	gismu   	-lif-   	-fri-	      	x_1 [Person/Opfer/Zustand] erlebt/durchlebt/erfährt x_2 (Ereignis/Erfahrung); x_2 passiert x_1
lijda	gismu   	-jda-		      	x_1 ist eine Religion aus Gläubigen unter anderem x_2, die gemeinsame Glauben/Überzeugungen/Praktiken/Lehren/Grundsätze unter anderem x_3 verfolgen
limna	gismu   	-lim-		      	x_1 (Handelnder) schwimmt in Flüssigkeit x_2
lindi	gismu   	-lid-		      	x_1 ist ein Blitzschlag und schlägt in x_2 ein/reicht bis x_2 von x_3	Auch Donner (= {lidysna}). Siehe auch: {dikca}.
linji	gismu   	-lij-   	-li'i-	      	x_1 ist eine Linie/Strecke/Gerade [eindimensionale Form] und festgelegt durch die Punktemenge x_2
linsi	gismu   	-lin-		      	x_1 ist eine bestimme Länge an Kette/Kettengliedern aus Material x_2 mit Verknüpfungseigenschaften x_3
linto	gismu   	-li'o-		      	x_1 ist leicht an Masse/Gewicht gemäß Standard x_2
lisri	gismu   	-lis-		      	x_1 ist eine Geschichte/Erzählung/Sage/Fabel über einen Handlungsverlauf/ein Thema/eine Moral x_2 von Erzähler x_3 an Publikum x_4
liste	gismu   	-ste-		      	x_1 (materielles Objekt) ist eine Liste/ein Katalog/ein Verzeichnis von Folge/Menge x_2 geordnet nach x_3 auf Medium x_4
litce	gismu   	-lic-		      	x_1 ist x_2 Liter [metrische Einheit] an Volumen (Default: 1) gemäß Standard x_3
litki	gismu   	-lik-		      	x_1 ist eine Flüssigkeit mit Zusammensetzung/Material unter anderem x_2, unter Bedingungen x_3
litru	gismu   	-li'u-		      	x_1 reist/geht über Route x_2 und verwendet Mittel/Fahrzeug x_3; x_1 ist ein Reisender
livga	gismu			      	x_1 ist die Leber [Körperteil] von x_2
livla	gismu   	-lil-		      	x_1 ist Benzin/ein Kraftstoff/Brennstoff/Energiequelle zum Antreiben von x_2
logji	gismu   	-loj-		      	x_1 [Regeln/Methoden] ist eine Logik zum ableiten/folgern/begründen/schließen von/über x_2 (du'u)
lojbo	gismu   	-lob-   	-jbo-	      	x_1 repräsentiert [Loglandisch]/Lojbanische Sprache/Kultur/Nationalität/Gemeinschaft in Aspekt x_2
loldi	gismu   	-lol-   	-loi-	      	x_1 ist der Boden/Grund von x_2
lorxu	gismu   	-lor-   	-lo'u-	      	x_1 ist ein Fuchs [ein Wildhund mit buschigem Schwanz] der Art/Rasse x_2.	Siehe auch {gerku}.
lubno	gismu   	-lu'o-		      	x_1 repräsentiert libanesische Kultur/Nationalität in Aspekt x_2
lujvo	gismu   	-luv-   	-jvo-	      	x_1 (Text) ist ein zusammengesetztes Prädikat mit der Bedeutung x_2 und den Argumenten x_3, zusammengesetzt aus dem Tanru x_4
lumci	gismu   	-lum-   	-lu'i-	      	x_1 (Handelnder) wäscht/spült/reinigt x_2 von Schmutz/Verunreinigungen x_3 mit Putzmittel(n) x_4
lunbe	gismu   	-lub-		      	x_1 ist nackt/unbekleidet/kahl/entblößt; x_1 ist ohne Abdeckung/Kleidung/[Schutz]
lunra	gismu   	-lur-		      	x_1 ist der Erdmond (Default); x_1 ist ein größer/bedeutender Mond von Planet x_2
lunsa	gismu   	-lus-		      	x_1 kondensiert/verflüssigt sich auf/in x_2 bei Temperatur x_3 und Druck x_4; x_1 ist Tau/Kondenswasser auf x_2
mabla	gismu   	-mal-		      	x_1 ist schlecht/mies/beschissen/von niedriger Qualität/dreckig/Scheiße/miserabel/lausig/saumäßig/scheiße/Mist in Aspekt x_2 (ka) aus Sicht/nach Meinung von x_3	Allgemein abwertendes Wort, welches allein und in lujvo vorkommt. In lujvo kann es verwendet werden, um eine Bedeutung mit negativer Konnotation des Ausgangswortes zu erzielen (zum Beispiel malen/hinschludern). Siehe auch {zabna}, {xlali}, {palci}, {dapma}, {funca}, {ganti}, {ganxo}, {gletu}, {gutra}, {kalci}, {pinca}, {pinji}, {plibu}, {vibna}, {vlagi}, {zargu}.
mabru	gismu   	-mab-		      	x_1 ist ein Säugetier/'Tier' von Art/Gattung x_2
macnu	gismu   	-cnu-		      	x_1 (Ereignis/Tätigkeit/Prozess) ist manuell [nicht automatisch] in Funktion x_2 unter Bedingungen x_3
makcu	gismu   	-ma'u-		      	x_1 ist erwachsen/reif/ausgewachsen in Entwicklungsqualität x_2 (ka).	Siehe auch {cifnu}, {ninmu}, {verba}, {banro}, {farvi}, {nanmu}.
makfa	gismu   	-maf-		      	x_1 ist magisch/übernatürlich/Zauberei/Hexerei für x_2, vollführt/ausgeführt von Person/Kraft/Gottheit x_3
maksi	gismu   	-mak-		      	x_1 ist magnetisch [Adjektiv] und erzeugt Magnetfeld x_2
malsi	gismu   	-mas-		      	x_1 ist ein Tempel/Heiligtum/Schrein/eine Kirche/Synagoge von Religion x_2 an Ort/Einzugsbereich x_3
mamta	gismu   	-mam-		      	x_1 ist eine/die Mutter von x_2; x_1 trägt x_2 aus/bemuttert/ist mütterlich gegenüber x_2; [nicht zwingend biologisch]
manci	gismu   	-mac-		      	x_1 bewundert/staunt/zeigt Bewunderung über x_2
manfo	gismu			      	x_1 (Objekt/Ereignis) ist einheitlich/gleichförmig/gleichartig/homogen in Eigenschaft x_2 (ka)
manku	gismu   	-man-		      	x_1 ist dunkel/ohne Beleuchtung	(vgl. blabi, gusni, ctino; benutze kandi oder xekri mit Farben, ctino)
manri	gismu   	-mar-		      	x_1 ist ein Bezugsrahmen/Bezugssystem/Koordinatensystem/Standard zum Messen/Betrachten/Bestimmen von x_2 mit Regeln/Norm x_3
mansa	gismu			      	x_1 befriedigt/genügt x_2/stellt x_2 zufrieden in Eigenschaft (ka)/Zustand x_3
manti	gismu			      	x_1 ist eine Ameise von Art/Gattung x_2
mapku	gismu   	-map-		      	x_1 ist eine Kopfbedeckung/Kappe/Mütze/Krone/ein Hut/Helm aus Material x_2
mapni	gismu			      	x_1 ist eine Menge an/enthält/besteht aus Baumwolle/Watte [Materialstruktur]
mapti	gismu   	-mat-		      	x_1 passt/ist geeignet/angemessen/kompatibel mit/für x_2 in Eigenschaft/Aspekt x_3
marbi	gismu   	-mra-		      	x_1 ist ein Schutz/Unterschlupf/Zufluchtsort/Unterstand/Hafen für x_2/der x_2 vor Gefahr/Bedrohung x_3 schützt
marce	gismu   	-ma'e-		      	x_1 ist ein Fahrzeug/Beförderungsmittel und befördert x_2 auf Oberfläche/in Medium x_3, angetrieben von x_4
marde	gismu   	-mad-		      	x_1 ist/sind die Moral/Ethik/Sitten/die ethischen/moralischen Standards von x_2 (Einzelner/Masse) für Situation x_3
margu	gismu   	-mag-		      	x_1 ist eine Menge an/enthält/besteht aus Quecksilber; [Im übertragenen Sinn: flüssiges Metall; Temperatur]
marji	gismu   	-maj-   	-mai-	      	x_1 ist Material/Materie/Stoff/Substanz von Typ/Zusammensetzung unter anderem x_2 in Form x_3
marna	gismu			      	x_1 ist eine Menge an Hanf/Marihuana/Jute von Art/Sorte x_2
marxa	gismu   	-max-		      	x_1 [Kraft] zerdrückt/zerquetscht/zerschmettert x_2 in Brei/Brösel/verformte Masse x_3
masno	gismu   	-sno-		      	x_1 ist langsam/träge/schleppend im Tun/Sein/Bewirken von x_2 (Ereignis/Zustand)
masti	gismu   	-ma'i-		      	x_1 dauert x_2 Monate (Default: 1) gemäß Monatsfestlegung x_3
matci	gismu			      	x_1 ist eine Matte/Unterlage/Matratze [flache, weiche, dichte Form] aus Material x_2
matli	gismu			      	x_1 ist eine Menge an/enthält/besteht aus Leinen/Flachs [Materialstruktur]
matne	gismu			      	x_1 ist eine Menge an/enthält Butter/Margarine/Backfett von Quelle x_2
matra	gismu			      	x_1 ist ein Motor/Triebwerk und treibt x_2 an
mavji	gismu   	-mav-		      	x_1 ist eine Menge an Hafer [Getreide/Korn] von Art/Sorte x_2
maxri	gismu   	-xri-		      	x_1 ist eine Menge an Weizen [Getreide/Korn] von Art/Sorte x_2
mebri	gismu   	-meb-		      	x_1 ist die Stirn [hervorstehende Fläche/flacher Kopf/Körperteil] von x_2
megdo	gismu   	-meg-		      	x_1 ist eine Million [10^6] von x_2 in Dimension/Aspekt x_3 (Default: Einheiten)
mekso	gismu   	-mek-   	-me'o-	      	x_1 [Ausdruck] ist ein mathematischer Ausdruck ausgewertet/interpretiert nach Regeln/Übereinkunft x_2
melbi	gismu   	-mel-   	-mle-	      	x_1 ist schön/angenehm für x_2 in Aspekt x_3 und ästhetischem Standard x_4	auch hübsch, süß, heiß, anmutig.; siehe auch {pluka}, {xamgu}.
meljo	gismu   	-mej-		      	x_1 repräsentiert malaysische/malaiische Kultur/Nationalität/Sprache in Aspekt x_2
menli	gismu   	-men-		      	x_1 ist der Geist/Verstand/Intellekt/Animus/die Psyche/Geisteshaltung/[das Bewusstsein] von Körper x_2
mensi	gismu   	-mes-   	-me'i-	      	x_1 ist eine Schwester von x_2 bezüglich/durch Verbindung x_3; [nicht notwendigerweise biologisch].	Siehe auch {bruna}, {tunba}, {tamne}, {famti}.
mentu	gismu   	-met-   	-me'u-	      	x_1 dauert x_2 Minuten (Default: 1) gemäß Standard x_3
merko	gismu   	-mer-		      	x_1 gehört zur/zum (US-)Amerikanischen Kultur/Nationalität/Dialekt in Aspekt x_2
merli	gismu   	-mre-		      	x_1 (Handelnder) misst/berechnet/schätzt x_2 [Menge] als x_3 Einheiten auf Skala x_4 (si'o) mit Genauigkeit x_5
mexno	gismu   	-mex-		      	x_1 repräsentiert mexikanische Kultur/Nationalität in Aspekt x_2
midju	gismu   	-mij-		      	x_1 ist in der Mitte/im Zentrum/Mittelpunkt/[Fokus] von x_2; (Adjektiv:) x_1 ist mittig
mifra	gismu   	-mif-		      	x_1 ist verschlüsselter/codierter Text/Chiffre von Klartext x_2 mit Code/Verschlüsselung x_3; x_1 ist verschlüsselt/kodiert; x_3 ist ein Code
mikce	gismu   	-mic-		      	x_1 ist ein Arzt/Doktor/Mediziner/Krankenpfleger/eine Krankenschwester/Hebamme von x_2 gegen Krankheit/Beschwerden x_3 mit Behandlung x_4
mikri	gismu   	-mik-		      	x_1 ist ein Millionstel [10^{-6}] von x_2 in Dimension/Aspekt x_3 (Default: Einheiten)
milti	gismu   	-mil-		      	x_1 ist ein Tausendstel [1/1000; 10^{-3}] von x_2 in Dimension/Aspekt x_3 (Standard: Einheiten)
milxe	gismu   	-mli-		      	x_1 ist milde/sanft/mittelmäßig in Eigenschaft x_2 (ka); x_1 ist nicht sehr x_2/einigermaßen x_2
minde	gismu   	-mid-   	-mi'e-	      	x_1 befiehlt/gibt Befehle/Anordnungen an x_2 damit Ergebnis x_3 (Ereignis/Zustand) eintrifft; x_3 ist angeordnet
minji	gismu   	-mi'i-		      	x_1 ist eine Maschine für Verwendung/mit Funktion x_2; [automatisch laufendes Gerät, ohne direkte Funktionskontrolle]
minli	gismu			      	x_1 ist x_2 (Default: 1) lange lokale Abstandseinheit(en)/Längeneinheiten [nicht-metrisch] mit x_2 Untereinheiten gemäß Standard x_4
minra	gismu   	-mir-		      	x_1 spiegelt/reflektiert x_2/wirft x_2 zurück [Objekt/Strahlung] zu Betrachter/Punkt x_3 als x_4; x_2 prallt/dopst auf x_1 (ab)
mintu	gismu   	-mit-   	-mi'u-	      	x_1 ist gleich/identisch mit/dasselbe wie x_2 gemäß Standard x_3; (x_1 und x_2 sind austauschbar)
mipri	gismu   	-mip-		      	x_1 hält x_2 geheim/versteckt vor x_3 durch Methode x_4; x_2 ist ein Geheimnis; x_1 versteckt/verbirgt x_2.	Intransitiv versteckt/geheim, ohne einen Handelnden (= {selcri}); Geheimnis (= {selmipri}).  Siehe auch {stace}, {mifra}, {sivni}, {djuno}, {cirko}, {jarco}.
mirli	gismu			      	x_1 ist ein Hirsch/Reh/Elch/Elen/[eine Ricke] von Art/Gattung x_2
misno	gismu   	-mis-   	-mi'o-	      	x_1 (Person/Objekt/Ereignis) ist berühmt/bekannt/namhaft/prominent unter Gemeinschaft von Personen x_2 (Masse)
misro	gismu			      	x_1 repräsentiert ägyptische Kultur/Nationalität in Aspekt x_2
mitre	gismu   	-tre-		      	x_1 ist x_2 Meter [metrische Einheit] lang (Default: 1), gemessen in Richtung x_3 gemäß Standard x_4
mixre	gismu   	-mix-   	-xre-	      	x_1 (Masse) ist ein Gemisch/eine Mixtur/Mischung/Vermengung mit Zutaten unter anderem x_2
mlana	gismu   	-mla-		      	x_1 ist an der Seite/seitlich von x_2 und steht x_3 gegenüber von Perspektive/Bezugsrahmen x_4
mlatu	gismu   	-lat-		      	x_1 ist eine Katze/[eine Mieze/eine Muschi/ein Kätzchen] [ein katzenartiges Tier] der Art/Rasse x_2	Siehe auch {cinfo}, {tirxu}, {gerku}.
mleca	gismu   	-mec-   	-me'a-	      	x_1 ist weniger/geringer als x_2 in Eigenschaft/Menge x_3 (ka/ni) um Betrag/Menge/Höhe x_4
mledi	gismu   	-led-		      	x_1 ist ein Pilz/Schimmel/Schwamm/Trüffel von Art/Gattung x_2 und wächst (parasitisch) auf x_3
mluni	gismu   	-lun-		      	x_1 ist ein Satellit/Trabant/Mond und umkreist x_2 mit Eigenschaften x_3 und Umlaufbahn-Parametern x_4
mokca	gismu   	-moc-		      	x_1 ist ein Punkt/Moment [0-dimensionale Form] an/in Ort/Zeit x_2
moklu	gismu   	-mol-   	-mo'u-	      	x_1 ist ein/der Mund/die Mundhöhle [Körperteil] von x_2; (Im übertragenen Sinn: Eingang/Einlass für Verbrauch)
molki	gismu   	-mlo-		      	x_1 ist eine Mühle/Fabrik/Gießerei/Industrieanlage/[Fließband] und führt Prozess x_2 durch.
molro	gismu   	-mo'o-		      	x_1 ist x_2 Mol [metrische Einheit] an Stoffmenge (Default: 1) gemäß Standard x_3
morji	gismu   	-moj-   	-mo'i-	      	x_1 erinnert/entsinnt sich an Tatsachen/Erinnerung x_2 (du'u) über Thema x_3
morko	gismu   	-mor-		      	x_1 repräsentiert marokkanische Kultur/Nationalität in Aspekt x_2
morna	gismu   	-mon-   	-mo'a-	      	x_1 ist/repräsentiert/spiegelt ein Muster von Formen/Ereignissen x_2 (wieder), die angeordnet nach Struktur x_3 sind
morsi	gismu   	-mro-		      	x_1 ist tot/lebt nicht mehr.	Sterben/sterblich (= {mrobi'o}, {co'urji'e}). Siehe auch {jmive}, {catra}, {betri}.
mosra	gismu   	-mos-		      	x_1 ist Reibung [Kraft entgegengesetzt zur Bewegung] durch Kontakt/Reibung zwischen x_2 und x_3; (fe) x_2 reibt an x_3
mraji	gismu			      	x_1 ist eine Menge an Roggen [Getreide/Korn] von Art/Sorte x_2
mrilu	gismu   	-mri-		      	x_1 schickt/sendet [Überbringung durch Mittelsmann] x_2 an x_3 von x_4 über Träger/Netzwerk/System x_5
mruli	gismu   	-mru-		      	x_1 [Werkzeug] ist ein Hammer für/hämmert auf x_2 [Ziel] und besteht aus Kopf/Gewicht x_3 angetrieben durch x_4
mucti	gismu   	-mut-		      	x_1 ist nicht materiell/nicht physikalisch/ohne materielle Form
mudri	gismu   	-mud-		      	x_1 ist eine Menge an/enthält/besteht aus Holz/Nutzholz von Baum/Bäumen von Typ/Art x_2
